Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224618.345950	0.75	0.7118	0.0	-0.0044	0.0	-0.0186	0	
20200423_224618.354105	0.75	0.7118	0.0	-0.0044	0.0	-0.0186	0	
20200423_224618.362475	0.75	0.7118	0.0	-0.0044	0.0	-0.0186	0	
20200423_224618.371053	0.75	0.7116	0.0	-0.0047	0.0	-0.0223	0	
20200423_224618.379092	0.75	0.7116	0.0	-0.0047	0.0	-0.0233	0	
20200423_224618.387476	0.75	0.7118	0.0	-0.0044	0.0	-0.0174	0	
20200423_224618.395553	0.75	0.7117	0.0	-0.0044	0.0	-0.0163	0	
20200423_224618.404209	0.75	0.7117	0.0	-0.0044	0.0	-0.018	0	
20200423_224618.412120	0.75	0.7117	0.0	-0.0044	0.0	-0.0178	0	
20200423_224618.420704	0.75	0.7117	0.0	-0.0044	0.0	-0.0181	0	
20200423_224618.428914	0.75	0.7116	0.0	-0.0044	0.0	-0.0173	0	
20200423_224618.436955	0.75	0.7117	0.0	-0.0045	0.0	-0.0179	0	
20200423_224618.445552	0.75	0.7117	0.0	-0.0045	0.0	-0.0183	0	
20200423_224618.453911	0.75	0.7117	0.0	-0.0045	0.0	-0.0185	0	
20200423_224618.461899	0.75	0.7117	0.0	-0.0045	0.0	-0.0179	0	
20200423_224618.470625	0.75	0.7117	0.0	-0.0044	0.0	-0.0175	0	
20200423_224618.478699	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.487204	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.495834	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.503708	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.512646	0.75	0.7117	0.0	-0.0044	0.0	-0.0176	0	
20200423_224618.520955	0.75	0.7117	0.0	-0.0045	0.0	-0.0176	0	
20200423_224618.528654	0.75	0.7117	0.0	-0.0046	0.0	-0.0185	0	
20200423_224618.537311	0.75	0.7117	0.0	-0.0046	0.0	-0.0187	0	
20200423_224618.545554	0.75	0.7115	0.0	-0.0048	0.0	-0.0219	0	
20200423_224618.554162	0.75	0.7115	0.0	-0.0048	0.0	-0.0219	0	
20200423_224618.562289	0.75	0.7115	0.0	-0.0048	0.0	-0.0219	0	
20200423_224618.570336	0.75	0.7115	0.0	-0.0048	0.0	-0.0219	0	
20200423_224618.578361	0.75	0.7115	0.0	-0.0048	0.0	-0.0219	0	
20200423_224618.586768	0.75	0.7117	0.0	-0.0045	0.0	-0.0172	0	
20200423_224618.594965	0.75	0.7117	0.0	-0.0045	0.0	-0.0169	0	
20200423_224618.603409	0.75	0.7117	0.0	-0.0046	0.0	-0.018	0	
20200423_224618.611689	0.75	0.7117	0.0	-0.0046	0.0	-0.018	0	
20200423_224618.620481	0.75	0.7117	0.0	-0.0046	0.0	-0.0179	0	
20200423_224618.628505	0.75	0.7117	0.0	-0.0045	0.0	-0.017	0	
20200423_224618.636739	0.75	0.7117	0.0	-0.0045	0.0	-0.0175	0	
20200423_224618.645099	0.75	0.7117	0.0	-0.0045	0.0	-0.0174	0	
20200423_224618.653510	0.75	0.7117	0.0	-0.0045	0.0	-0.0183	0	
20200423_224618.662190	0.75	0.7117	0.0	-0.0045	0.0	-0.0177	0	
20200423_224618.670697	0.75	0.7117	0.0	-0.0044	0.0	-0.0174	0	
20200423_224618.678805	0.75	0.7117	0.0	-0.0045	0.0	-0.0179	0	
20200423_224618.687583	0.75	0.7115	0.0	-0.0047	0.0	-0.0217	0	
20200423_224618.695451	0.75	0.7115	0.0	-0.0047	0.0	-0.0216	0	
20200423_224618.704119	0.75	0.7115	0.0	-0.0047	0.0	-0.0216	0	
20200423_224618.711996	0.75	0.7115	0.0	-0.0047	0.0	-0.0216	0	
20200423_224618.720838	0.75	0.7116	0.0	-0.0045	0.0	-0.0167	0	
20200423_224618.729074	0.75	0.7116	0.0	-0.0045	0.0	-0.0171	0	
20200423_224618.736908	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.745402	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.753778	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.762195	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.770953	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.779184	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.787518	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.795488	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.804169	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.812458	0.75	0.7116	0.0	-0.0045	0.0	-0.0181	0	
20200423_224618.820789	0.75	0.7116	0.0	-0.0045	0.0	-0.0182	0	
20200423_224618.828743	0.75	0.7116	0.0	-0.0045	0.0	-0.018	0	
20200423_224618.837051	0.75	0.7116	0.0	-0.0045	0.0	-0.0184	0	
20200423_224618.845333	0.75	0.7116	0.0	-0.0045	0.0	-0.0179	0	
20200423_224618.853748	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224618.862247	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224618.869991	0.75	0.7116	0.0	-0.0044	0.0	-0.0179	0	
20200423_224618.878196	0.75	0.7117	0.0	-0.0044	0.0	-0.0175	0	
20200423_224618.886609	0.75	0.7115	0.0	-0.0047	0.0	-0.0219	0	
20200423_224618.896044	0.75	0.7115	0.0	-0.0047	0.0	-0.0218	0	
20200423_224618.903651	0.75	0.7115	0.0	-0.0046	0.0	-0.0217	0	
20200423_224618.912047	0.75	0.7115	0.0	-0.0047	0.0	-0.0218	0	
20200423_224618.920273	0.75	0.7116	0.0	-0.0044	0.0	-0.0173	0	
20200423_224618.928758	0.75	0.7116	0.0	-0.0044	0.0	-0.0182	0	
20200423_224618.937132	0.75	0.7116	0.0	-0.0044	0.0	-0.0182	0	
20200423_224618.945809	0.75	0.7116	0.0	-0.0044	0.0	-0.0182	0	
20200423_224618.954109	0.75	0.7116	0.0	-0.0044	0.0	-0.0182	0	
20200423_224618.962644	0.75	0.7115	0.0	-0.0046	0.0	-0.0216	0	
20200423_224618.970281	0.75	0.7116	0.0	-0.0046	0.0	-0.0212	0	
20200423_224618.978770	0.75	0.7116	0.0	-0.0046	0.0	-0.0207	0	
20200423_224618.987269	0.75	0.7115	0.0	-0.0046	0.0	-0.0205	0	
20200423_224618.995881	0.75	0.7117	0.0	-0.0044	0.0	-0.0173	0	
20200423_224619.003784	0.75	0.7116	0.0	-0.0045	0.0	-0.0173	0	
20200423_224619.012292	0.75	0.7116	0.0	-0.0045	0.0	-0.0174	0	
20200423_224619.020772	0.75	0.7116	0.0	-0.0044	0.0	-0.0173	0	
20200423_224619.028990	0.75	0.7116	0.0	-0.0045	0.0	-0.0178	0	
20200423_224619.037063	0.75	0.7116	0.0	-0.0045	0.0	-0.0182	0	
20200423_224619.045897	0.75	0.7116	0.0	-0.0045	0.0	-0.0184	0	
20200423_224619.053709	0.75	0.7116	0.0	-0.0045	0.0	-0.0181	0	
20200423_224619.062476	0.75	0.7117	0.0	-0.0045	0.0	-0.0182	0	
20200423_224619.070692	0.75	0.7117	0.0	-0.0044	0.0	-0.0173	0	
20200423_224619.078889	0.75	0.7117	0.0	-0.0044	0.0	-0.0175	0	
20200423_224619.087491	0.75	0.7117	0.0	-0.0044	0.0	-0.0175	0	
20200423_224619.095681	0.75	0.7117	0.0	-0.0044	0.0	-0.0175	0	
20200423_224619.103846	0.75	0.7115	0.0	-0.0047	0.0	-0.0215	0	
20200423_224619.112786	0.75	0.7115	0.0	-0.0047	0.0	-0.0217	0	
20200423_224619.120610	0.75	0.7116	0.0	-0.0045	0.0	-0.0172	0	
20200423_224619.128649	0.75	0.7116	0.0	-0.0045	0.0	-0.018	0	
20200423_224619.136881	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224619.145919	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224619.154093	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224619.162526	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224619.171027	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224619.178937	0.75	0.7115	0.0	-0.0047	0.0	-0.0208	0	
20200423_224619.187504	0.75	0.7115	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.195887	0.75	0.7115	0.0	-0.0047	0.0	-0.0215	0	
20200423_224619.203995	0.75	0.7116	0.0	-0.0045	0.0	-0.0179	0	
20200423_224619.211916	0.75	0.7116	0.0	-0.0044	0.0	-0.0181	0	
20200423_224619.220744	0.75	0.7116	0.0	-0.0044	0.0	-0.0175	0	
20200423_224619.228761	0.75	0.7116	0.0	-0.0044	0.0	-0.0184	0	
20200423_224619.236846	0.75	0.7116	0.0	-0.0044	0.0	-0.0181	0	
20200423_224619.245657	0.75	0.7116	0.0	-0.0044	0.0	-0.018	0	
20200423_224619.254017	0.75	0.7116	0.0	-0.0045	0.0	-0.0178	0	
20200423_224619.262277	0.75	0.7116	0.0	-0.0045	0.0	-0.0183	0	
20200423_224619.270726	0.75	0.7116	0.0	-0.0045	0.0	-0.0179	0	
20200423_224619.279211	0.75	0.7116	0.0	-0.0045	0.0	-0.0177	0	
20200423_224619.287306	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224619.295985	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224619.304008	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224619.312309	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224619.320314	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224619.328840	0.75	0.7116	0.0	-0.0045	0.0	-0.0176	0	
20200423_224619.337119	0.75	0.7117	0.0	-0.0043	0.0	-0.0158	0	
20200423_224619.345841	0.75	0.7117	0.0	-0.0043	0.0	-0.0158	0	
20200423_224619.353868	0.75	0.7115	0.0	-0.0046	0.0	-0.0205	0	
20200423_224619.362269	0.75	0.7114	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.370736	0.75	0.7114	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.379150	0.75	0.7114	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.387362	0.75	0.7114	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.395668	0.75	0.7114	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.403987	0.75	0.7114	0.0	-0.0046	0.0	-0.0208	0	
20200423_224619.411940	0.75	0.7116	0.0	-0.0045	0.0	-0.0181	0	
20200423_224619.420620	0.75	0.7116	0.0	-0.0045	0.0	-0.0181	0	
20200423_224619.428615	0.75	0.7116	0.0	-0.0045	0.0	-0.0185	0	
20200423_224619.437250	0.75	0.7116	0.0	-0.0044	0.0	-0.0181	0	
20200423_224619.445411	0.75	0.7116	0.0	-0.0044	0.0	-0.0178	0	
20200423_224619.453897	0.75	0.7116	0.0	-0.0044	0.0	-0.0175	0	
20200423_224619.462315	0.75	0.7117	0.0	-0.0045	0.0	-0.0184	0	
20200423_224619.470643	0.75	0.7117	0.0	-0.0044	0.0	-0.0173	0	
20200423_224619.478540	0.75	0.7116	0.0	-0.0044	0.0	-0.0179	0	
20200423_224619.486969	0.75	0.7116	0.0	-0.0045	0.0	-0.018	0	
20200423_224619.495429	0.75	0.7114	0.0	-0.0047	0.0	-0.0217	0	
